,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
y_pred[32239],0.847558,0.000493288,0.0419988,0.0416425,0.773736,0.850465,0.911551,7493.14,6999.15,1.00011
y_pred[32240],0.847266,0.000459721,0.042054,0.0414824,0.773411,0.850687,0.9112,8350.73,7809.28,1.00004
y_pred[32241],0.664656,0.00104196,0.0927923,0.0961192,0.504024,0.669045,0.808306,7933.72,7586.48,1.00033
y_pred[32242],0.667276,0.00105032,0.0926181,0.0948842,0.506668,0.671826,0.812409,7773.87,7647.42,1.00052
y_pred[32243],0.665359,0.00102767,0.0924669,0.0916714,0.503906,0.669789,0.809513,8080.34,7690.17,1.0001
y_pred[32244],0.666359,0.00103999,0.0928366,0.0937744,0.506208,0.670309,0.814105,7980.59,7716.87,1.0002
y_pred[32245],0.664407,0.00104535,0.0924471,0.0928219,0.504475,0.669683,0.810046,7834.18,8040.45,1.00042
y_pred[32246],0.664302,0.00101493,0.0924684,0.0942244,0.504002,0.66911,0.808177,8307.35,7786.39,1.00005
y_pred[32247],0.665031,0.00105305,0.0941559,0.094025,0.501255,0.670179,0.813114,8042.62,7785.55,1.00034
y_pred[32248],0.664152,0.00102977,0.0916561,0.0938723,0.506475,0.6678,0.808128,7938.33,7710.13,1.00029
y_pred[32249],0.665045,0.00105709,0.0934214,0.0956692,0.505677,0.669109,0.812128,7782.73,7440.33,1.00019
y_pred[32250],0.665046,0.00106683,0.0923076,0.0927552,0.508572,0.668882,0.810978,7588.04,7631.48,0.99976
y_pred[32251],0.84784,0.000468453,0.0422528,0.041068,0.773756,0.85128,0.911458,8139.61,8058.58,1.00031
y_pred[32252],0.846537,0.000504195,0.0433676,0.0432037,0.768519,0.850127,0.910963,7205.08,7780.52,1.00009
y_pred[32253],0.847245,0.000505985,0.0429011,0.0428835,0.770732,0.850785,0.910499,7241.37,7717.06,1.00035
y_pred[32254],0.848045,0.000479312,0.0425011,0.0428938,0.774771,0.851017,0.912171,7892.49,7630.59,1.00032
y_pred[32255],0.84756,0.00047623,0.0421856,0.042369,0.773179,0.851172,0.910783,7878.01,7600.42,0.999997
y_pred[32256],0.847662,0.000480923,0.0425226,0.0417908,0.772526,0.850577,0.911158,7805.01,7256.13,0.999974
y_pred[32257],0.84735,0.00046831,0.0428353,0.0424372,0.770641,0.851131,0.912212,8385.61,8053.52,1.0003
y_pred[32258],0.847129,0.000481375,0.0425764,0.0429316,0.772701,0.850453,0.911028,7807.76,7940.66,1.00004
y_pred[32259],0.847827,0.000472519,0.042349,0.0422563,0.773928,0.851104,0.911204,8070.72,7973.26,0.999979
y_pred[32260],0.847669,0.000477363,0.0425819,0.0427864,0.772273,0.850873,0.912383,7974.36,7747.82,1.00042
y_pred[32261],0.813111,0.0012736,0.114546,0.112764,0.598045,0.835012,0.962046,8084.58,7938.98,1.00003
y_pred[32262],0.809174,0.00128588,0.115921,0.114389,0.589318,0.828571,0.962123,8187.23,7995.27,1.00034
y_pred[32263],0.812119,0.00127685,0.114318,0.112587,0.59636,0.830742,0.963975,8226.74,7574.84,1.00038
y_pred[32264],0.810471,0.0012929,0.115575,0.112194,0.588957,0.831369,0.960015,7986.11,7833.87,0.999981
y_pred[32265],0.811818,0.00131188,0.115645,0.114032,0.592952,0.832671,0.963138,7858.07,7698.9,1.00008
y_pred[32266],0.812345,0.00127388,0.113691,0.112901,0.597855,0.831063,0.961843,8041.62,7810.71,0.999623
y_pred[32267],0.811471,0.00129788,0.114621,0.112314,0.595675,0.83285,0.961594,7811.16,7701.08,1.00004
y_pred[32268],0.814532,0.00130469,0.114701,0.109428,0.590919,0.834843,0.962865,7578.39,7969.95,1.00005
y_pred[32269],0.810121,0.00131149,0.114938,0.11518,0.594352,0.828201,0.961783,7773.07,7575.48,1.0004
y_pred[32270],0.81167,0.00128767,0.115747,0.113126,0.592971,0.83149,0.961932,7996.98,7816.36,0.999966
y_pred[32271],0.812567,0.00128528,0.115492,0.113217,0.5915,0.832676,0.961959,8042.94,7768.22,1.00031
y_pred[32272],0.812913,0.00130842,0.116332,0.112439,0.585435,0.832703,0.962556,7968.72,7629.15,1.00001
y_pred[32273],0.8096,0.00131668,0.115011,0.114384,0.5895,0.828547,0.961453,7570.56,7804.81,1.00018
y_pred[32274],0.811122,0.00128751,0.115445,0.114152,0.591751,0.831901,0.961627,8020.56,8140.26,0.99981
y_pred[32275],0.810812,0.00128437,0.114142,0.113527,0.591359,0.830896,0.960696,8002.8,7841.35,1.00053
y_pred[32276],0.812875,0.00129471,0.11444,0.11144,0.593525,0.833198,0.962527,7943.82,7501.24,1.0005
y_pred[32277],0.812699,0.00128161,0.113604,0.111664,0.595108,0.831646,0.962822,7748.88,7434.3,1.00003
y_pred[32278],0.810857,0.00127624,0.115204,0.113973,0.591342,0.831133,0.960869,8245.27,7966.63,0.999924
y_pred[32279],0.812255,0.00131006,0.113644,0.111866,0.596035,0.830883,0.963437,7603.7,7630.69,1.00003
y_pred[32280],0.812674,0.00127051,0.113854,0.110653,0.595379,0.832043,0.962138,8092.25,8012.79,1.00016
y_pred[32281],0.581956,0.00108403,0.0964998,0.0965462,0.420077,0.584787,0.736128,7957.61,7995.43,1.00041
y_pred[32282],0.580938,0.0010821,0.0973358,0.0995811,0.415712,0.582832,0.738469,8104.19,7745.38,1.00004
y_pred[32283],0.582771,0.00107687,0.0967017,0.100459,0.419498,0.584306,0.736256,8062.43,7680.22,1.00024
y_pred[32284],0.582497,0.00108308,0.0957926,0.0985047,0.418833,0.585649,0.734501,7849.85,7722.06,0.999669
y_pred[32285],0.580786,0.00107961,0.0959368,0.0968938,0.417708,0.583354,0.732664,7899.12,7342.83,1.00048
y_pred[32286],0.582461,0.00107445,0.0976193,0.099859,0.418017,0.583205,0.738316,8263.88,7470.04,1.00058
y_pred[32287],0.582496,0.00111447,0.0965324,0.0979495,0.419257,0.584871,0.736799,7608.69,7807.11,1.00024
y_pred[32288],0.583458,0.00105747,0.0954227,0.0971488,0.422682,0.586245,0.737647,8152.15,8008.67,1.00012
y_pred[32289],0.582809,0.00111267,0.0970677,0.0987034,0.420142,0.586882,0.737416,7690.08,7523.13,1.00066
y_pred[32290],0.582934,0.00106956,0.0970146,0.0971496,0.419066,0.586286,0.738347,8229.27,7912.52,0.999846
y_pred[32291],0.497492,0.00109805,0.0986531,0.100299,0.334227,0.496459,0.662162,8055.93,7697.68,1.00002
y_pred[32292],0.497316,0.00110605,0.0982163,0.100151,0.333992,0.497144,0.661254,7920.54,7776.75,1.00001
y_pred[32293],0.495315,0.00113195,0.0997097,0.10217,0.328528,0.494926,0.660233,7811.39,8014.75,1.00026
y_pred[32294],0.496803,0.0011045,0.0992731,0.102351,0.334541,0.495852,0.661208,8081.92,7729.15,1.00012
y_pred[32295],0.496375,0.00111137,0.0979835,0.100734,0.335031,0.495965,0.660013,7788.37,7806.15,1.00012
y_pred[32296],0.494562,0.00112329,0.0981969,0.099435,0.331318,0.492916,0.657082,7688.39,7827.53,1.00027
y_pred[32297],0.499368,0.00106295,0.0980272,0.100356,0.337552,0.500148,0.660779,8504.21,7366.44,1.00021
y_pred[32298],0.494837,0.00109364,0.0982285,0.100743,0.333541,0.49451,0.655788,8065.98,7627.34,1.00032
y_pred[32299],0.494628,0.00116023,0.0977553,0.0994721,0.331248,0.495273,0.654585,7139.34,7744.31,1.00013
y_pred[32300],0.494122,0.00108329,0.0989329,0.101728,0.32931,0.493332,0.657672,8342.3,7999.37,1.00021
y_pred[32301],0.447172,0.0015064,0.136567,0.145061,0.227921,0.445777,0.674757,8241.58,8056.17,1.00039
y_pred[32302],0.450293,0.00154692,0.13743,0.144161,0.228893,0.448836,0.680076,7912.88,7713.11,1.00003
y_pred[32303],0.449756,0.00153075,0.136621,0.14451,0.22992,0.448696,0.678104,7991.29,8055.86,0.999776
y_pred[32304],0.453917,0.00155729,0.138652,0.146678,0.231115,0.452226,0.684859,7945.39,7579.29,1.00072
y_pred[32305],0.452311,0.00155752,0.136768,0.140877,0.229479,0.447322,0.68587,7723.63,8143.38,1.00046
y_pred[32306],0.451112,0.00154224,0.137579,0.146257,0.230664,0.446758,0.682646,7977.73,8077.43,0.999967
y_pred[32307],0.451314,0.00161176,0.135989,0.143416,0.231687,0.449344,0.681641,7172.41,7206.17,1.0005
y_pred[32308],0.449702,0.00148763,0.135995,0.141561,0.228212,0.44775,0.679051,8365.1,8209.11,1.00021
y_pred[32309],0.44845,0.00155434,0.137768,0.143128,0.226676,0.445772,0.680119,8030.48,8054.17,1.00017
y_pred[32310],0.451523,0.00160092,0.139831,0.148795,0.225105,0.451565,0.683683,7653.11,7274.58,0.999775
y_pred[32311],0.733372,0.0014707,0.130642,0.132857,0.491071,0.748447,0.921373,7971.7,7488.21,1.00002
y_pred[32312],0.732499,0.00141435,0.128702,0.132736,0.501428,0.745958,0.918963,8314.04,6828.1,1.0
y_pred[32313],0.730993,0.00148912,0.131492,0.134811,0.48854,0.74544,0.921044,7883.42,7273.66,0.999921
y_pred[32314],0.731485,0.00149766,0.129554,0.13322,0.494725,0.745925,0.918384,7615.69,8100.75,0.999953
y_pred[32315],0.731245,0.00149116,0.131503,0.133882,0.490168,0.745339,0.92249,7828.12,7204.07,1.00008
y_pred[32316],0.730985,0.00145433,0.128845,0.131387,0.495939,0.745631,0.916585,7907.05,7538.0,0.999896
y_pred[32317],0.730261,0.00143945,0.131078,0.133766,0.490157,0.745752,0.918206,8318.41,7670.45,0.999898
y_pred[32318],0.732717,0.00147721,0.129848,0.13304,0.494466,0.747955,0.918523,7767.16,7805.74,0.999977
y_pred[32319],0.73305,0.00150045,0.131425,0.132633,0.49096,0.7481,0.91983,7739.72,7730.63,1.00008
y_pred[32320],0.733779,0.00143962,0.130514,0.135619,0.494358,0.74859,0.919616,8178.25,7744.23,1.00012
y_pred[32321],0.535778,0.00150619,0.138044,0.143373,0.303422,0.536725,0.75917,8400.41,7877.65,0.999967
y_pred[32322],0.535079,0.00157428,0.13907,0.148138,0.300735,0.536997,0.76157,7787.63,7777.9,0.999828
y_pred[32323],0.539102,0.00156263,0.136451,0.143515,0.310195,0.540508,0.760068,7628.85,7392.81,1.00043
y_pred[32324],0.533647,0.0015376,0.136661,0.142453,0.305823,0.535981,0.757482,7898.06,7662.36,1.00017
y_pred[32325],0.537065,0.00153857,0.136931,0.142571,0.308784,0.53955,0.757842,7916.37,7808.21,0.999983
y_pred[32326],0.536496,0.00151311,0.136559,0.144566,0.306853,0.538669,0.756436,8190.76,8144.3,1.00021
y_pred[32327],0.536311,0.00153947,0.137804,0.145037,0.301332,0.538358,0.759957,8018.14,7297.62,1.00032
y_pred[32328],0.536014,0.00152835,0.135899,0.141012,0.310209,0.537775,0.76051,7926.41,7947.73,1.00003
y_pred[32329],0.53469,0.00150541,0.136416,0.142945,0.306135,0.536424,0.758333,8183.78,7805.2,1.00043
y_pred[32330],0.536063,0.00154224,0.137766,0.144229,0.305687,0.539062,0.759159,7994.05,7662.68,1.0004
y_pred[32331],0.531705,0.00153501,0.136903,0.143204,0.302729,0.53481,0.753862,7972.4,8053.01,1.00012
y_pred[32332],0.532096,0.0015086,0.137269,0.143568,0.301808,0.534703,0.757123,8286.87,7942.17,1.00032
y_pred[32333],0.53308,0.00156568,0.139252,0.146326,0.29663,0.537469,0.760404,7956.76,7619.32,1.00003
y_pred[32334],0.532754,0.00155685,0.137274,0.145869,0.304745,0.533838,0.754339,7791.71,7972.22,1.00019
y_pred[32335],0.532959,0.00158573,0.136876,0.143126,0.303279,0.534901,0.755658,7433.01,7636.68,1.00034
y_pred[32336],0.53094,0.00152573,0.137117,0.142464,0.300878,0.53374,0.750775,8072.42,7529.65,0.999798
y_pred[32337],0.532194,0.00153137,0.1381,0.145482,0.300379,0.535328,0.755029,8155.95,7993.34,1.00011
y_pred[32338],0.534546,0.00150476,0.137919,0.145723,0.302424,0.536977,0.75885,8437.35,7463.35,1.00008
y_pred[32339],0.535077,0.00151766,0.136658,0.145233,0.308773,0.536936,0.759222,8116.36,7574.36,0.999905
y_pred[32340],0.530995,0.00158278,0.137731,0.14436,0.306866,0.529872,0.758628,7615.18,7770.94,1.00002
y_pred[32341],0.57577,0.00105859,0.0964872,0.100223,0.416066,0.577791,0.73057,8334.99,7769.06,1.00031
y_pred[32342],0.575961,0.00109948,0.0972814,0.0990896,0.413648,0.577792,0.734443,7834.87,7649.56,1.00009
y_pred[32343],0.579543,0.00110661,0.0965476,0.0993275,0.420862,0.579521,0.738001,7658.01,7445.8,0.999938
y_pred[32344],0.57829,0.00107989,0.0974169,0.0977567,0.411412,0.580901,0.732604,8165.66,7803.11,1.00041
y_pred[32345],0.577886,0.00113141,0.097869,0.100281,0.414208,0.5795,0.73628,7486.68,7539.01,1.00004
y_pred[32346],0.575578,0.00107539,0.0957171,0.0977953,0.410557,0.577664,0.727898,7945.77,7780.85,1.00032
y_pred[32347],0.576235,0.00106826,0.0965637,0.0983727,0.410546,0.579196,0.730296,8183.14,8038.38,1.00009
y_pred[32348],0.580038,0.00107438,0.096546,0.0989154,0.418521,0.582662,0.733974,8086.85,7877.27,1.00032
y_pred[32349],0.57785,0.00106981,0.0978183,0.0997434,0.414332,0.579862,0.734772,8339.16,7889.14,0.999934
y_pred[32350],0.577427,0.00105936,0.0965488,0.0994395,0.417292,0.578218,0.73439,8311.93,7541.72,0.999837
y_pred[32351],0.79299,0.000488221,0.0411706,0.0416218,0.721343,0.795085,0.856729,7164.68,7730.33,1.00024
y_pred[32352],0.79297,0.000460211,0.0412566,0.0407085,0.720337,0.794995,0.856708,8141.75,7931.57,1.00014
y_pred[32353],0.792532,0.000463822,0.0412497,0.0409991,0.72232,0.794799,0.85733,7927.38,7162.0,1.00026
y_pred[32354],0.79304,0.000471316,0.0410691,0.0407893,0.722449,0.795149,0.856601,7596.83,7873.73,0.999994
y_pred[32355],0.793792,0.000455865,0.041023,0.040876,0.722307,0.795759,0.858905,8108.56,8315.47,0.999853
y_pred[32356],0.79395,0.000446995,0.0411474,0.0411103,0.721954,0.796568,0.858239,8452.71,8098.06,0.999975
y_pred[32357],0.793231,0.000461682,0.0409536,0.0412185,0.72243,0.795481,0.856732,7886.6,8013.06,1.00033
y_pred[32358],0.793184,0.000464589,0.0410028,0.0408775,0.7225,0.794709,0.857792,7837.86,7738.31,1.00045
y_pred[32359],0.793473,0.000463319,0.0413986,0.041968,0.722506,0.795316,0.857684,7981.7,7872.56,1.00054
y_pred[32360],0.794059,0.00045404,0.0407811,0.0405269,0.723981,0.796422,0.857731,8106.0,7391.95,1.00033
y_pred[32361],0.725952,0.000497129,0.0447608,0.0449747,0.64844,0.728244,0.796492,8078.86,8213.67,0.999797
y_pred[32362],0.72635,0.000507121,0.0455628,0.0453357,0.648007,0.727928,0.799539,8080.02,7975.53,1.00015
y_pred[32363],0.726348,0.000503989,0.044933,0.0458257,0.65051,0.727965,0.797685,7991.62,7853.63,1.00007
y_pred[32364],0.726836,0.000501621,0.0448212,0.0448531,0.649869,0.728017,0.797894,8028.33,7994.33,0.999949
y_pred[32365],0.724912,0.000513238,0.0456656,0.0460303,0.648039,0.72654,0.797513,7996.53,7807.53,0.999744
y_pred[32366],0.726698,0.000523691,0.0459025,0.0466708,0.648332,0.728469,0.799278,7709.33,7370.68,1.00006
y_pred[32367],0.7264,0.000499338,0.0445377,0.0448309,0.651371,0.727542,0.797073,8024.83,7785.97,1.00009
y_pred[32368],0.726829,0.000515305,0.0455178,0.0456908,0.649597,0.728024,0.798813,7825.49,7490.87,1.00014
y_pred[32369],0.725508,0.000516226,0.0456685,0.0465262,0.647826,0.727463,0.796837,7840.77,7657.73,1.0003
y_pred[32370],0.725441,0.000524752,0.0453575,0.0450918,0.648229,0.726754,0.796868,7545.59,7527.69,1.00081
y_pred[32371],0.679505,0.000542521,0.0480282,0.0482927,0.598561,0.680692,0.757401,7854.46,7575.1,0.999839
y_pred[32372],0.67943,0.000549085,0.048183,0.0483113,0.595682,0.681714,0.754552,7747.75,7287.51,1.00067
y_pred[32373],0.678907,0.000509603,0.0473966,0.0480096,0.600071,0.679491,0.754777,8657.33,7827.76,1.00028
y_pred[32374],0.678876,0.00053691,0.0475936,0.0477064,0.598744,0.680141,0.755656,7902.97,8011.96,1.00037
y_pred[32375],0.679513,0.000536405,0.0469014,0.0469221,0.601692,0.681623,0.754215,7666.85,7510.75,1.00014
y_pred[32376],0.680769,0.000518562,0.0466649,0.0472497,0.602831,0.681874,0.755451,8116.61,7928.42,0.999893
y_pred[32377],0.67915,0.000528022,0.0477229,0.0483483,0.598416,0.680793,0.755901,8241.68,7662.94,0.999898
y_pred[32378],0.678995,0.00052419,0.0473912,0.0473728,0.598588,0.680552,0.754689,8181.32,7847.92,1.00069
y_pred[32379],0.679484,0.000531055,0.0471925,0.0468257,0.599528,0.681377,0.753491,7923.96,7718.55,1.0002
y_pred[32380],0.679416,0.000531105,0.0473326,0.046647,0.599173,0.680279,0.755872,7913.88,7889.34,1.00027
y_pred[32381],0.730334,0.000497716,0.0449962,0.045312,0.652884,0.73158,0.80205,8207.28,8041.31,1.00026
y_pred[32382],0.72818,0.000502306,0.0444681,0.0443898,0.653756,0.729518,0.798721,7865.34,7674.48,1.00052
y_pred[32383],0.730025,0.000521022,0.0450636,0.0453601,0.654297,0.731626,0.801848,7457.55,7747.74,1.00046
y_pred[32384],0.729016,0.000509544,0.0451857,0.0454877,0.651642,0.73005,0.800666,7898.78,8043.12,1.00016
y_pred[32385],0.729658,0.000494953,0.0447807,0.045051,0.652881,0.73074,0.800333,8220.02,7803.48,1.00062
y_pred[32386],0.729523,0.000498723,0.0446652,0.0452297,0.652943,0.731052,0.80016,8041.08,7833.44,1.00054
y_pred[32387],0.729273,0.000493816,0.0449821,0.0461133,0.65253,0.731127,0.799744,8275.81,7656.59,1.00023
y_pred[32388],0.72951,0.000498849,0.0446805,0.0458301,0.65332,0.730699,0.799937,8027.99,8057.31,1.00011
y_pred[32389],0.72935,0.000518067,0.0451552,0.0460362,0.65191,0.730563,0.800068,7621.3,7188.31,1.00058
y_pred[32390],0.729539,0.000491212,0.0446695,0.0450243,0.654547,0.730291,0.800363,8274.25,7730.3,0.9999
y_pred[32391],0.70094,0.000538054,0.0464816,0.0466389,0.62341,0.702633,0.774527,7516.39,7419.53,1.00011
y_pred[32392],0.700361,0.000527641,0.0473009,0.0473468,0.619439,0.701909,0.775511,8046.56,7848.21,1.00015
y_pred[32393],0.701275,0.000521234,0.0465433,0.0463757,0.622396,0.702879,0.774792,8003.32,7852.02,0.999985
y_pred[32394],0.702098,0.000507426,0.0462976,0.0470533,0.623632,0.704145,0.776346,8330.75,7726.43,1.00052
y_pred[32395],0.700631,0.000498283,0.0453974,0.0444832,0.623775,0.701192,0.773647,8299.66,7753.97,0.99986
y_pred[32396],0.700095,0.000509847,0.0458455,0.0455877,0.621521,0.70212,0.773122,8095.66,8168.54,1.0002
y_pred[32397],0.700687,0.000515634,0.0459684,0.0460785,0.622915,0.702551,0.774191,7973.43,7850.84,1.00026
y_pred[32398],0.700463,0.000528256,0.0466169,0.0470896,0.621995,0.701855,0.774642,7783.83,7693.8,1.00027
y_pred[32399],0.700965,0.000531421,0.0469207,0.0473817,0.621026,0.70188,0.776597,7808.3,7411.03,1.0004
y_pred[32400],0.700925,0.000508116,0.0459512,0.0463542,0.622511,0.702563,0.773563,8179.05,7794.81,0.999981
y_pred[32401],0.751583,0.000487691,0.0438172,0.0437441,0.676736,0.752926,0.820523,8069.15,7412.26,1.00024
y_pred[32402],0.749693,0.000491117,0.0437175,0.0430428,0.673664,0.751368,0.818529,7904.18,8013.17,1.00018
y_pred[32403],0.749776,0.000483309,0.043407,0.0432726,0.676007,0.751494,0.818905,8114.12,7992.37,1.00031
y_pred[32404],0.749312,0.000490779,0.0443764,0.0436841,0.672607,0.751354,0.819456,8196.88,7883.76,1.00013
y_pred[32405],0.750119,0.000500387,0.0441093,0.0443134,0.674806,0.752563,0.817967,7763.7,7929.68,1.00022
y_pred[32406],0.750294,0.000489825,0.0433328,0.0438145,0.676783,0.751789,0.819342,7824.78,7427.27,0.9998
y_pred[32407],0.75071,0.000504197,0.0435414,0.0439732,0.677023,0.751706,0.819288,7468.52,7768.16,1.00001
y_pred[32408],0.751037,0.000486937,0.0439352,0.0444506,0.675099,0.752509,0.820098,8136.82,8050.09,1.00011
y_pred[32409],0.749865,0.000484292,0.0440278,0.0444988,0.675286,0.752144,0.817916,8198.22,7795.36,0.999987
y_pred[32410],0.749614,0.000492223,0.0439384,0.044501,0.67387,0.751201,0.818552,7972.72,7593.96,0.999715
y_pred[32411],0.760448,0.000471793,0.0426284,0.0429124,0.688027,0.761887,0.82774,8151.42,7807.6,1.0002
y_pred[32412],0.759951,0.000473477,0.0431336,0.0430043,0.685785,0.761241,0.828129,8299.7,7559.09,1.00048
y_pred[32413],0.760632,0.000516153,0.0437849,0.0441711,0.684925,0.76282,0.828541,7270.8,8092.87,1.00039
y_pred[32414],0.759821,0.000478969,0.0431674,0.0439028,0.685937,0.762036,0.82736,8153.77,7596.91,0.999881
y_pred[32415],0.759765,0.000488919,0.0437702,0.0428301,0.684162,0.761599,0.82786,8007.31,7562.59,1.00038
y_pred[32416],0.760856,0.000474132,0.0430972,0.0433468,0.686941,0.762381,0.828717,8334.19,8184.8,1.00029
y_pred[32417],0.760072,0.000474737,0.0427436,0.0431755,0.687281,0.761933,0.827378,8120.66,8100.5,1.00014
y_pred[32418],0.759492,0.000514523,0.0433202,0.0441414,0.685813,0.760674,0.827094,7203.46,7530.37,1.00047
y_pred[32419],0.759405,0.000477608,0.0431767,0.0435499,0.685537,0.761254,0.827432,8177.72,7746.99,0.999986
y_pred[32420],0.761118,0.000486439,0.0432941,0.0439465,0.688618,0.762936,0.830645,8013.46,7238.63,1.00023
y_pred[32421],0.749489,0.000488701,0.0433844,0.0431177,0.675987,0.75107,0.818638,7897.23,7619.55,1.00014
y_pred[32422],0.74929,0.000487053,0.0439162,0.0440228,0.67463,0.751185,0.818092,8128.74,7373.66,1.00013
y_pred[32423],0.749531,0.000490629,0.0436393,0.0434854,0.675393,0.75142,0.81854,7904.09,7808.15,1.00031
y_pred[32424],0.749203,0.000483281,0.0439321,0.0436752,0.674158,0.750637,0.818655,8284.62,7758.51,1.00021
y_pred[32425],0.74925,0.00049095,0.0441931,0.0439087,0.67461,0.750848,0.818649,8150.87,7917.26,0.99994
y_pred[32426],0.750101,0.000499464,0.0438364,0.0433468,0.674778,0.752449,0.81817,7758.09,7732.48,1.00015
y_pred[32427],0.751107,0.000494478,0.0440706,0.0431459,0.676877,0.753234,0.82011,8003.37,7740.83,1.00033
y_pred[32428],0.749781,0.000482033,0.0434877,0.0429969,0.676194,0.751374,0.81933,8157.29,6873.88,0.999891
y_pred[32429],0.749662,0.000487443,0.0436663,0.0431496,0.674108,0.751591,0.81743,8029.53,7931.29,1.0002
y_pred[32430],0.749647,0.000485077,0.0440034,0.0433883,0.673043,0.750907,0.819063,8234.95,8259.63,1.0002
y_pred[32431],0.742625,0.00145196,0.128242,0.131347,0.50493,0.75663,0.924172,7762.81,8055.92,1.00003
y_pred[32432],0.743161,0.00148156,0.129649,0.130234,0.506426,0.760068,0.926419,7641.26,7635.77,1.00011
y_pred[32433],0.74124,0.00143835,0.130025,0.132493,0.501069,0.758363,0.925037,8141.8,7889.27,1.00008
y_pred[32434],0.744423,0.00142924,0.128195,0.130551,0.505936,0.760776,0.926434,8058.67,7632.33,1.00057
y_pred[32435],0.743328,0.0014471,0.128409,0.128919,0.503622,0.760172,0.924362,7766.43,7359.44,1.00018
y_pred[32436],0.741477,0.00144521,0.130034,0.130559,0.505515,0.757971,0.926447,8285.63,7888.65,1.00013
y_pred[32437],0.743247,0.00147132,0.129187,0.13299,0.501783,0.757912,0.928203,7759.72,8009.73,1.00018
y_pred[32438],0.742594,0.00142794,0.128304,0.13218,0.507052,0.756808,0.924201,8141.97,8114.81,1.00022
y_pred[32439],0.741876,0.0014405,0.129305,0.131791,0.499798,0.758926,0.924758,8128.22,7386.24,0.999805
y_pred[32440],0.744701,0.00142862,0.126748,0.12813,0.508198,0.76083,0.925576,7894.29,8018.65,1.00006
